pdb_id	seed	sample	ranking_score	prediction_path	reference_path	confidence_path	discovery_issue	evaluation_protocol	evaluation_json	standard_evaluation_json	rigid_rescue_json	standard_eval_status	standard_eval_issue	eval_status	ost_status	eval_issue	rmsd	lddt	tm_score	oligo_gdtts	oligo_gdtha
1OSU	66	3	0.0134095046669244	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_66/1osu/seed_66/predictions/1osu_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_66/1osu/seed_66/predictions/1osu_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_66/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	66	4	0.0132349459454417	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_66/1osu/seed_66/predictions/1osu_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_66/1osu/seed_66/predictions/1osu_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_66/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	101	0	0.0215967576950788	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_101/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	101	1	0.0215484779328107	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_101/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	101	2	0.0213787909597158	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_101/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	101	3	0.0210697054862976	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_101/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	101	4	0.0202665198594331	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_101/1osu/seed_101/predictions/1osu_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_101/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	2024	0	0.0218865759670734	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_2024/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	2024	1	0.0217174794524908	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_2024/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	2024	2	0.0216706339269876	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_2024/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	2024	3	0.0215886440128088	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_2024/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	2024	4	0.0213142987340688	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_2024/1osu/seed_2024/predictions/1osu_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_2024/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	8888	0	0.0219790451228618	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_8888/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	8888	1	0.0217795018106699	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_8888/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	8888	2	0.02167291007936	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_8888/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	8888	3	0.0216400027275085	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_8888/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1OSU	8888	4	0.0216172877699136	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/1osu.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1osu_seed_8888/1osu/seed_8888/predictions/1osu_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1OSU/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1OSU/seed_8888/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	42	0	0.0242232717573642	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_42/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	42	1	0.0241220034658908	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_42/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	42	2	0.0236540772020816	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_42/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	42	3	0.0232132710516452	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_42/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	42	4	0.0224535912275314	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_42/1p79/seed_42/predictions/1p79_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_42/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	66	0	0.0217661652714014	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_66/1p79/seed_66/predictions/1p79_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_66/1p79/seed_66/predictions/1p79_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_66/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
1P79	66	1	0.0209421757608652	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_66/1p79/seed_66/predictions/1p79_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/1p79.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_1p79_seed_66/1p79/seed_66/predictions/1p79_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/1P79/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/1P79/seed_66/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
